Gale-force wind from south	Vientos del sur fuertes
Fresh breeze from northwest	Vientos frescos del noroeste
Gale-force wind from southwest	Vientos del suroeste fuertes
Light air from northeast	Viente del noreste en calma
Fresh breeze from southwest	Vientos frescos del suroeste
Fresh breeze from north	Vientos frescos del norte
Light breeze from south	Vientos flojos del sur
Fresh breeze from south	Vientos flojos del sur
Light breeze from southeast	Vientos flojos del sureste
Fresh breeze from northeast	Vientos frescos del noreste
Fresh breeze from southeast	Vientos frescos del sureste
Light air from northwest	Vientos del noroeste en calma
Light breeze from north	Vientos flojos del norte
Gale-force wind from northwest	Vientos del noroeste fuertes
Gale-force wind from southeast	Vientos del sureste fuertes
In Remembrance of His Majesty King Bhumibol Adulyadej	En recuerdo de su majestad el rey Bhumibol Adulyadej
Light breeze from northeast	Vientos flojos del noreste
Light air from north	Vientos del norte en calma
Light air from southwest	Vientos del suroeste en calma
Some types preventable by vaccine	Algunos tipos son prevenibles con vacuna
Here’s how to find items you’ve saved from Google search results.	A continuación, te indicamos cómo encontrar los elementos que hayas guardado de entre los resultados de búsqueda de Google.
See or remove your saved items	Ver o retirar elementos guardados
Here’s how to save items:	A continuación, te indicamos cómo guardar elementos:
What you can save depends on how you use Google.	Los elementos que puedes guardar dependen de cómo uses Google.
On your iPhone and iPad, you can save images, places, and itineraries.	En el iPhone o iPad, puedes guardar imágenes, sitios e itinerarios.
Use Gboard with one hand!	Utiliza Gboard con una mano
Can't find what you are looking for?	¿No has encontrado lo que buscas?
Tap a description to suggest whether it applies to this place	Ayuda a describir el lugar tocando las características correspondientes
Choose how to describe this place	Elige cómo describir este lugar
To turn this feature on or off:	Para activar o desactivar esta función:
Tap to copy and send	Toca para copiar y enviar
Sign in to save jobs that interest you	Inicia sesión para guardar las ofertas de trabajo que te interesan
Account, privacy, and search	Cuenta, privacidad y búsqueda
Facts and quick answers	Información y respuestas rápidas
Calendar, alarms, reminders and information	Calendario, alarmas, recordatorios e información
Repeat a few times.	Repite este proceso varias veces.
Say or type the voice action.	Di o escribe la acción de voz.
Google learns some of your preferred apps	Google recuerda algunas de tus aplicaciones preferidas
Follow the steps below for what you want to do.	Sigue los pasos que se indican a continuación según lo que quieras hacer.
You’ll see information you can use to cite the book.	Encontrarás datos que puedes usar para citar el libro.
You can download some books and magazines for free to read later or print.	Puedes descargar algunos libros y revistas de forma gratuita para leerlos más tarde o imprimirlos.
Download, cite, or translate a book	Descargar, citar o traducir un libro
To what email address should this link?	¿Con qué dirección de correo electrónico se debe vincular?
Is this listing spam?	¿Esta ficha es spam?
A user reported that your listing is a duplicate	Un usuario nos ha informado de que tu ficha está duplicada
A user marked your business as spam	Un usuario ha marcado tu empresa como spam
A user reported that your business moved	Un usuario nos ha informado de que tu empresa se ha trasladado
Is this your new phone number?	¿Este es tu nuevo número de teléfono?
Is this your new website?	¿Este es tu nuevo sitio web?
Is this your new address?	¿Esta es tu nueva dirección?
Vladimir Dal’s 216th Birthday	216.º aniversario del nacimiento de Vladimir Dal
Valdemar Poulsen’s 148th Birthday	148.º aniversario del nacimiento de Valdemar Poulsen
Sitara Devi’s 97th birthday	97.º aniversario del nacimiento de Sitara Devi
Sor Juana Inés de la Cruz’s 366th birthday	366.º aniversario del nacimiento de sor Juana Inés de la Cruz
Rachel de Queiroz’s 107th Birthday	107.º aniversario del nacimiento de Rachel de Queiroz
Nellie Campobello’s 117th birthday	117.º aniversario del nacimiento de Nellie Campobello
Nain Singh Rawat’s 187th birthday	187.º aniversario del nacimiento de Nain Singh Rawat
Pedro Infante’s 100th Birthday	100.º aniversario del nacimiento de Pedro Infante
Meret Oppenheim’s 104th birthday	104.º aniversario del nacimiento de Meret Oppenheim
Françoise Dolto’s 109th Birthday	109.º aniversario del nacimiento de Françoise Dolto
Lachhu Maharaj’s 110th birthday	110.º aniversario del nacimiento de Lachhu Maharaj
José Clemente Orozco’s 134th birthday	134.º aniversario del nacimiento de José Clemente Orozco
Gertrude Jekyll’s 174th birthday	174.º aniversario del nacimiento de Gertrude Jekyll
Chinua Achebe’s 87th Birthday	87.º aniversario del nacimiento de Chinua Achebe
Cornelia Sorabji’s 151st birthday	151.º aniversario del nacimiento de Cornelia Sorabji
131st Anniversary of the Hole Puncher	131.º aniversario de la perforadora
You can delete categories that you created.	Puedes eliminar las categorías que hayas creado.
On the left, click a category.	En la izquierda, haz clic en una categoría.
Choose a category you want to delete.	Elige la categoría que quieras eliminar.
Share books in your library	Compartir libros de tu colección
You can collect books and magazines in a personal library on Google Books.	Puedes recopilar libros y revistas en una colección personal en Google Libros.
Choose the category where the book is.	Elige la categoría donde está el libro.
Remove books from your library	Quitar libros de tu colección
Add books to your library	Añadir libros a tu colección
Enter the ISBNs or ISSNs of the books or magazines you want to add.	Introduce los ISBN o ISSN de los libros o las revistas que quieras añadir.
Add, organize, or share books	Añadir, organizar o compartir libros
Monitor the web for interesting new content	Supervisa la Web para encontrar nuevos contenidos interesantes
Monitor the Web for interesting new content	Busca contenido nuevo e interesante en la Web
Google Alerts - Monitor the Web for interesting new content	Alertas de Google: controla la Web en busca de nuevo e interesante contenido
How can we help you?	¿En qué podemos ayudarte?
Copy or share a link, re-open a link in your browser, and more	Copiar o compartir un enlace, volver a abrir un enlace en el navegador y mucho más.
Signed-out search activity is off	La actividad de búsqueda sin sesión iniciada está desactivada
Signed-out search activity is on	La actividad de búsqueda sin sesión iniciada está activada
View and manage your cloud messaging configurations	Ver y administrar las configuraciones de mensajería de la nube
We’ll analyze your feedback but we don’t automatically remove reported predictions.	Analizaremos los comentarios, pero no retiraremos automáticamente las predicciones de las que se nos informe.
Other than Trending stories, you can’t turn off search predictions.	Las predicciones de búsqueda no se pueden desactivar, excepto las de temas populares.
You can always choose not to use search predictions.	Siempre puedes optar por no usar las predicciones de búsqueda.
Note: Search predictions aren’t the answer to your search.	Nota: Las predicciones de búsqueda no son la respuesta a tu búsqueda
When you choose a prediction, you do a search using the term you selected.	Si seleccionas una predicción, se realizará una búsqueda con el término seleccionado.
The terms you’re typing.	Los términos que estás escribiendo en ese momento
More parties and leaders	Más partidos y líderes
View and manage partner device information on Android Partner Front-End	Ver y administrar información sobre dispositivos de partners en Android Partner Front-End.
Please enter a valid email address.	Introduce una dirección de correo electrónico válida.
More about this show	Más información sobre este programa
From your Google Account	De tu cuenta de Google
More world market news	Más noticias del mercado internacional
Make it easier for customers to order for pickup or delivery	Facilita a tus clientes los pedidos con recogida o entrega
Let customers make reservations directly	Permite a tus clientes reservar de forma directa
Have a link for online orders?	¿Tienes un enlace para pedidos online?
Have a link for online reservations?	¿Tienes un enlace para reservas online?
Done with this card	No quiero ver esta tarjeta
If that doesn’t work, try restarting your phone.	Si esto no funciona, prueba a reiniciar el teléfono.
Type in multiple languages	Escribir en varios idiomas
Send emojis, GIFs, and stickers	Enviar emojis, GIFs y pegatinas
Search and send emojis and GIFs	Buscar y enviar emojis y GIFs
Make Gboard your main keyboard	Hacer que Gboard sea el teclado principal
More destinations on Google Flights	Más destinos en Google Flights
Gboard switches to another keyboard	Gboard cambia a otro teclado
A title and link to the page will be entered in the message field.	Se incluirán un título y un enlace a la página en el campo del mensaje.
In the Search bar, start typing search terms.	En la barra de búsqueda, empieza a escribir los términos de búsqueda.
Then, you can share your search result cards.	A continuación, puedes compartir las tarjetas de resultados de tus búsquedas.
You can search for things like a flight number or videos.	Puedes buscar cosas como un número de vuelo o vídeos.
With Gboard, you can search as you normally would with Google.	Con Gboard, puedes realizar búsquedas tal y como lo harías normalmente con Google.
While in an app, tap the message field.	Abre una aplicación y toca el campo del mensaje.
Download and set up Gboard	Descargar y configurar Gboard
Share your thoughts and where you are	Comparte lo que piensas y dónde estás
Allow Gboard to access your contacts to enable contact sharing.	Permite que Gboard acceda a tus contactos y habilite los contactos compartidos.
You can change this in Gboard settings.	Puedes cambiar esta opción en la configuración de Gboard.
Reviewed claims by this publisher	Reclamaciones revisadas de este editor
Send a message to this business. This business typically responds in a few weeks.	Envía un mensaje a esta empresa. Suelen responder en pocas semanas.
Send a message to this business. This business typically responds in a day.	Envía un mensaje a esta empresa. Suelen responder en un día.
Send a message to this business. This business typically responds in a few days.	Envía un mensaje a esta empresa. Suelen responder en pocos días.
Send a message to this business. This business typically responds in a few hours.	Envía un mensaje a esta empresa. Suelen responder en pocas horas.
Send a message to this business. This business typically responds in a few minutes.	Envía un mensaje a esta empresa. Suelen responder en pocos minutos.
Past browsing and download history may be stored in your browser’s cache.	Los historiales de navegación y de descargas se pueden almacenar en la caché de tu navegador.
To remove these results, follow these steps:	Para quitar estos resultados, haz lo siguiente:
Look in the top right corner of the page.	Observa la esquina superior derecha de la página.
Follow these steps to check if you’re signed out of your browser:	Para comprobar si has cerrado sesión en el navegador, sigue estos pasos:
Remove all custom results	Quitar todos los resultados personalizados
Sign out of your Google Account	Cerrar la sesión de tu cuenta de Google
Open private browsing mode	Abrir el modo de navegación privada
Search privately on a mobile browser	Hacer búsquedas de forma privada en un navegador para móviles
You may need to enter your Google account password when changing these settings.	Es posible que debas introducir la contraseña de tu cuenta de Google para poder modificar esta configuración.
Change your payment or delivery info	Cambiar los datos de pago o de entrega
Follow the steps to choose or enter your payment method and delivery address.	Sigue los pasos para elegir o introducir el método de pago y la dirección de entrega.
To search Google or GIFs, connect to Wi-Fi or a cellular network.	Para buscar algo en Google o elegir un GIF, conéctate a una red Wi‑Fi o móvil.
Open an app, then tap the message field.	Abre una aplicación y, a continuación, toca el campo del mensaje.
* Persian support has been added to the iPad	* Ahora se puede escribir en persa con el iPad.
Walks and hits per innings pitched	Bases por bolas y hits por entradas lanzadas
Violeta Parra’s 100th Birthday	Centenario del nacimiento de Violeta Parra
Wilhelm Bartelmann’s 172nd birthday	172 aniversario del nacimiento de Wilhelm Bartelmann
Bagong Kussudiardja’s 89th Birthday	89 aniversario del nacimiento de Bagong Kussudiardja
Begum Akhtar’s 103rd birthday	103 aniversario del nacimiento de Begum Akhtar
Fridtjof Nansen’s 156th Birthday	156 aniversario del nacimiento de Fridtjof Nansen
Clare Hollingworth’s 106th birthday	106 aniversario del nacimiento de Clare Hollingworth
Click to view place information	Haz clic para ver información sobre este sitio
pic,pics,picture,pictures,image,images	foto, fotos, fotografía, fotografías, imagen, imágenes
Follow the steps to record your voice.	Sigue los pasos para grabar tu voz.
Give us a call for more information.	Llámanos para obtener más información.
Save places and Google will create custom itineraries, just for you.	Guarda sitios para que Google te cree itinerarios personalizados.
Speak like you would to a person	Habla como lo harías si tu interlocutor fuera una persona.
On iPhones, podcasts aren’t available yet.	Los podcasts todavía no están disponibles en los iPhones.
Add, change, or delete an address.	Añade, cambia o elimina una dirección.
Add, change, or delete a location	Añadir, cambiar o eliminar una ubicación
What you can get info about	Tipos de información que puedes obtener
Buy items on your list	Comprar productos de tu lista
Change or remove items	Cambiar o quitar productos
To remove an item, tap the box.	Para quitar un producto, toca la casilla correspondiente.
Take a close-up photo that clearly shows the hours for Google to scan	Haz una foto donde se muestre claramente el horario en primer plano para que Google pueda escanearla
Make your changes and tap outside the nickname box.	Realiza los cambios que quieras y toca fuera del cuadro del apodo.
Rename or delete a list	Cambiar el nombre de una lista o eliminarla
You can share a list with as many people as you want.	Puedes compartir una lista con tantas personas como quieras.
See or change your primary list	Ver o modificar tu lista principal
You can change your primary list whenever you want.	Puedes modificar esta lista siempre que quieras.
If you don’t want to use your voice, you can add items to a list manually.	Si no quieres utilizar la voz, puedes añadir productos a una lista de forma manual.
Items are automatically added to your primary shopping list.	Los productos se añaden automáticamente a tu lista de la compra principal.
Say what you want to add to your list, for example:	Di qué quieres añadir a la lista. Por ejemplo:
Longest field goal made	Gol de campo mas largo anotado
Enter your work address	Escribe la dirección del trabajo
Access weather instantly from your Home screen	Accede al tiempo en un instante desde la pantalla de inicio
Designed to show the range of information on the web.	Está diseñado para mostrar cualquier tipo de información disponible en la Web.
So that we can help you, please make sure that your request meets these requirements:	Para que podamos ayudarte, asegúrate de que tu solicitud cumpla los siguientes requisitos:
We only remove image or videos in which you personally appear that meet our requirements.	Solo retiraremos las imágenes o los vídeos en los que aparezcas personalmente y que cumplan nuestros requisitos.
Search for contacts to share phone numbers and emails.	Busca contactos para compartir números de teléfono y correos electrónicos.
Help improve this result for English	Ayudar a mejorar la traducción al español de este resultado
Swipe left to see recently shared contacts.	Desliza a la izquierda para ver contactos compartidos hace poco.
Medium-term: resolves within months	Duración media: la recuperación suele durar varios meses
Where search predictions come from	De dónde proceden las predicciones de búsqueda
What is shown in this picture?	¿Qué aparece en la imagen?
Play Word Coach to learn more about words you looked up	Juega a Word Coach para obtener más información sobre las palabras que has buscado
Learn new words and improve your English vocabulary	Aprende palabras nuevas y amplía tu vocabulario en inglés
Play Google Word Coach, a game that helps you learn new words	Juega a Google Word Coach, un juego que permite aprender palabras nuevas
No results found with filters applied.	No se ha encontrado ningún resultado al aplicar los filtros.
Trips are created from confirmations sent to your Gmail and details you have manually added.	Los viajes se crean a partir de las confirmaciones que recibes en tu bandeja de entrada de Gmail y los detalles que añades manualmente.
Search by store name	Buscar por nombre de la tienda
See delivery pricing and policy here.	Consulta los precios y la política de entrega aquí mismo.
New Doodle games, videos, and interactive experiences	Nuevos juegos, vídeos y experiencias interactivas de Doodles
Short-term: resolves within days to weeks	Duración breve: la recuperación suele durar varios días o semanas
Chronic: can last for years or be lifelong	Crónica: puede durar años o toda la vida
Manage your Ad Exchange buyer creatives	Administrar tus creatividades para compradores de Ad Exchange
You solved all the puzzles!	¡Has resuelto todos los jeroglíficos!
It seems that you solved all the puzzles!	Has resuelto todos los jeroglíficos
Just give me one	¿Me puedes dar una sola opción, porfa? ☺️
Your new home for saved items	Tu nuevo espacio para los elementos que guardas
Why am I seeing this?	¿Por qué aparece este mensaje?
What should I call you?	¿Cómo quieres que te llame?
Here are the top stories	Aquí tienes las principales noticias
Here are the latest headlines	Estos son los últimos titulares
When do you want to be reminded?	¿Cuándo quieres recibir el recordatorio?
Safe extensions that you already have on your computer are sometimes purchased by hackers.	En ocasiones, los piratas informáticos compran las extensiones seguras que tienes en tu ordenador.
To prevent this, always read through the update notification carefully.	Lee detenidamente las notificaciones de actualización para evitar que esto ocurra.
Sometimes you download a program you want, but the program also contains bad software.	En ocasiones descargas un programa que también incluye software dañino.
Right-click the name of any unwanted programs.	Haz clic con el botón derecho en el nombre de los programas no deseados.
A redirect to an unfamiliar web page	Un redireccionamiento a una página web que no te resulta familiar
A search engine that looks like Google, but with the wrong logo or web address	Un motor de búsqueda que se parece a Google en el que se muestra una dirección web o un logotipo incorrectos
Start typing for suggestions	Empieza a escribir para ver sugerencias
Tell customers about special events, promotions, or products	Informa a los clientes sobre eventos especiales, promociones o productos
Have news to share with your customers?	¿Tienes noticias que compartir con tus clientes?
Sign in to see places you visited.	Inicia sesión para ver los sitios que has visitado.
One of the most viewed hotels in this area this week	Uno de los hoteles más vistos de esta zona esta semana
New results match your search on Google	Hay nuevos resultados que coinciden con tu búsqueda en Google
Go to Google My Business	Ir a Google My Business
Find answers in reviews...	Buscar respuestas en las reseñas...
Ready to do more for your business on Google?	¿Estás listo para sacarle más partido a tu negocio en Google?
New! Follow topics that interest you	¡Nuevo! Sigue los temas que te interesen
Turn your feed on or off	Activar o desactivar el feed
Change your language on Google	Cambiar el idioma en Google
Tap a type of card to see options and make changes.	Toca un tipo de tarjeta para ver sus opciones y realizar los cambios pertinentes.
Confirm your choice if asked.	Confirma tu elección si se te pide hacerlo.
You can turn certain account settings on or off to control which data is stored.	Puedes activar o desactivar ciertas opciones de configuración de la cuenta para controlar qué datos se almacenan.
Control what information Google can use	Controlar qué información puede utilizar Google
Choose if you want cards in your feed and notifications.	Indica si quieres ver tarjetas en tu Tablón y tus notificaciones.
Choose which apps and websites show cards.	Elige qué aplicaciones y sitios web quieres que muestren tarjetas.
How Google decides what shows up in your feed	Cómo determina Google lo que se muestra en el Tablón
Choose what shows up in your feed	Elegir lo que se muestra en el Tablón
Turn categories on or off.	Activar o desactivar categorías.
Choose the types of cards you want to see in your feed	Elige los tipos de tarjeta que quieres ver en el Tablón
44th Anniversary of the Birth of Hip Hop	44.º aniversario del nacimiento del hip hop
Free on Google Play	Gratis en Google Play
Comments will be open shortly before the match	Los comentarios estarán disponibles poco antes del partido
Is this place popular with the college crowd?	¿Es un lugar popular entre los estudiantes?
What Wi-Fi service is here?	¿Qué servicio de Wi-Fi tienen en este sitio?
Does this place sell women's clothing?	¿Se vende ropa de mujer en este lugar?
Double Pinyin - Pinyin PlusPlus	Doble pinyin: Pinyin PlusPlus
View your Firebase Analytics data	Ver tus datos de Firebase Analytics
Let customers open your menu directly	Haz que los clientes puedan abrir el menú directamente
Have a link to your menu?	¿Tienes un enlace a tu menú?
Improve your online presence by linking to your official website	Mejora tu presencia online con un enlace a tu sitio web oficial
Listings with photos draw more clicks than those without	Las fichas con fotos suelen tener más clics que las que no muestran ninguna
Google sign-in prompt	solicitud de inicio de sesión de Google
These words are saved only to your device.	Estas palabras solo se guardan en tu dispositivo
What Gboard sends to Google	Lo que Gboard envía a Google
You can tap the translated text to see more translations.	Puedes tocar el texto traducido para ver más traducciones.
Tap the language to translate from.	Toca el idioma de origen.
Send emojis and GIFs	Enviar emojis y GIFs
To type in multiple languages, select an option below to choose languages.	Para escribir en varios idiomas, selecciónalos siguiendo una de las opciones que se muestran a continuación.
Use multiple languages in the same conversation.	Utilizar varios idiomas en la misma conversación.
On some Android devices, Gboard is already the default keyboard.	En algunos dispositivos Android, Gboard ya es el teclado predeterminado.
A word will be entered in the message field.	Se introducirá una palabra en el campo del mensaje.
Choose which apps and websites show cards in your feed.	Elige qué aplicaciones y sitios web muestran tarjetas en tu feed.
Choose what shows up in your feed	Elegir lo que se muestra en tu feed
At the top left, tap your profile image.	En la parte superior izquierda, toca tu imagen de perfil.
Tip: Location can be changed in the search box	Consejo: Si quieres cambiar la ubicación, escribe una en el cuadro de búsqueda
Show jobs nearby only	Mostrar solo los trabajos cercanos
Try removing some filters.	Prueba a retirar algunos filtros
Search tools can include things like location, color, size, and the date a page was published.	Las herramientas de búsqueda incluyen filtros como la ubicación, el color, el tamaño y la fecha en la que se publicó una página.
Sign in and click My Maps to see your starred places on any computer.	Accede a tu cuenta y haz clic en Mis mapas para ver tus sitios destacados desde cualquier equipo.
Choose if you want to open links to maps in Google Maps.	Elige si quieres que se abran enlaces a los mapas en Google Maps.
You might need to sign in to your Google Account.	Es posible que debas iniciar sesión en tu cuenta de Google.
Changes you might notice	Cambios que puedes notar
Click the title to go to the site.	Haz clic en el título para acceder al sitio web.
Make Google my homepage	Establecer Google como página principal
Click on one of the links below to learn about that part of the results page.	Haz clic en uno de los enlaces que se muestran a continuación para obtener información sobre esa parte concreta de la página de resultados.
View and manage your Google Play music library	Permite ver y gestionar tu colección de música de Google Play
Press the Google Assistant button.	Pulsa el botón Asistente de Google.
Get tips on how to talk to your Assistant, get notifications, and reply to messages	Recibe notificaciones, consejos sobre cómo hablar con el Asistente y responde a mensajes
Hear incoming notifications read aloud	Escucha las notificaciones entrantes en voz alta
Click on your picture to sign out or add a new Google Account.	Haz clic en tu imagen para cerrar sesión o añadir una nueva cuenta de Google.
Activate to close menu	Activar para cerrar el menú
Lists are where you add and organize your saved items.	Las listas te permiten añadir y organizar elementos guardados.
View list in Maps	Ver la lista en Maps
You need to hold the button while your are speaking and let go after you finish, please try again.	Tienes que mantener pulsado el botón mientras hablas y soltarlo cuando acabes. Inténtalo de nuevo.
To switch to the next station, double press the Google button.	Para cambiar a la siguiente emisora, pulsa dos veces el botón Google.
To hear more, press the Google Assistant button.	Para escuchar más, pulsa el botón Asistente de Google.
To hear your messages and updates, press the Google button.	Para escuchar mensajes y actualizaciones, mantén pulsado el botón Google.
To switch to the next station, long-press the right button.	Para cambiar a la siguiente emisora, mantén pulsado el botón derecho.
To hear more, hold the top button.	Para escuchar más, pulsa el botón de la parte superior.
To start, go to Bluetooth Settings and connect to your device.	Para empezar, ve a los ajustes de Bluetooth y conecta tu dispositivo.
To hear your messages and updates, press and hold the top button.	Para escuchar mensajes y actualizaciones, mantén pulsado el botón de la parte superior.
Tap to connect your Bisto device.	Toca para conectar tu dispositivo de Bisto.
Marking reminder as done	Marcando el recordatorio como completado
Click your name to go to your Google+ page.	Haz clic en tu nombre para acceder a tu página de Google+.
You solved all the riddles!	¡Has resuelto todos los acertijos!
It seems that you solved all the riddles!	Veo que has resuelto todos los acertijos
Search for pictures with Google Goggles	Buscar imágenes con Google Goggles
Choose talk or type as your default	Hablar o escribir: configurar la opción predeterminada
Do a search on Google.	Haz una búsqueda en Google.
Images still aren’t appearing	Las imágenes siguen sin aparecer
To give feedback or report a suggestion, just swipe left on it.	Para enviarnos un comentario sobre una sugerencia autocompletada, o si crees que debes denunciarla, toca la sugerencia en cuestión y desliza el dedo hacia la izquierda.
Ask a question or say a command.	Haz una pregunta o di un comando.
See if you have Google Play services	Comprobar que tengas los Servicios de Google Play
See if your phone has the requirements	Comprobar que el teléfono cumpla los requisitos
Meet your Google Assistant	Te presentamos a tu Asistente de Google
Susan La Flesche Picotte’s 152nd Birthday	152 aniversario del nacimiento de Susan La Flesche Picotte
Tayeb Salih’s 88th Birthday	88 aniversario del nacimiento de Tayeb Salih
Machado de Assis’ 178th Birthday	178 aniversario del nacimiento de Machado de Assis
Marshall McLuhan’s 106th Birthday	106 aniversario del nacimiento de Marshall McLuhan
Tina Modotti’s 121st Birthday	121 aniversario del nacimiento de Tina Modotti
Luang Pradit Phairoh’s 136th Birthday	136 aniversario del nacimiento de Luang Pradit Phairoh
James Wong Howe’s 118th Birthday	118 aniversario del nacimiento de James Wong Howe
Gilberto Bosques’ 125th Birthday	125 aniversario del nacimiento de Gilberto Bosques
Visit Google My Business	Visitar Google My Business
This trip may have changed recently. Please reload your browser.	Este viaje puede haber cambiado hace poco. Vuelve a cargar el navegador.
View and manage your forms, data-collection efforts, and settings	Consulta y administra tus formularios, tus documentos de recogida de datos y tu configuración.
Delete a specific activity	Eliminar una actividad en concreto
View usage reports for users on your domain	Consulte informes de uso de los usuarios de su dominio.
You can call us, chat with us online, or send feedback.	Puedes llamarnos, chatear con nosotros online o enviarnos comentarios.
Contact us or send feedback	Contactar con nosotros o enviar comentarios
Follow the steps to add your account.	Sigue las instrucciones para añadirla.
Following in your feed	Siguiendo en Mi tablón
I didn't catch that.	No te he entendido.
Here are your results.	Estos son los resultados.
Sorry, I don't understand.	Lo siento, pero no te entiendo.
Google Home companion screen	Pantalla complementaria de Google Home
Get local information and the latest updates	Obtén información local y las noticias más recientes
Gboard now supports Arabic, Persian, and Hebrew!	Ahora Gboard está disponible en árabe, persa y hebreo.
Noor Jehan’s 91st Birthday	91.º aniversario del nacimiento de Noor Jehan
Sir John Cornforth’s 100th Birthday	100.º aniversario del nacimiento de Sir John Cornforth
Samuel Johnson’s 308th Birthday	308.º aniversario del nacimiento de Samuel Johnson
Grazia Deledda’s 146th Birthday	146.º aniversario del nacimiento de Grazia Deledda
Gilberto Bosques Saldívar’s 125th Birthday	125.º aniversario del nacimiento de Gilberto Bosques Saldívar
55th Anniversary of Khao Yai National Park	55.º aniversario del Parque Nacional Khao Yai
Offers for this business	Ofertas de esta empresa
Own this business? Get more customers	¿Eres el propietario de esta empresa? Consigue más clientes
Own this business? Manage it now	¿Eres el propietario de esta empresa? Gestiónala ahora
How can we improve your experience?	¿Cómo podemos mejorar tu experiencia?
Tips for attention-grabbing posts.	Consejos para crear publicaciones atractivas
Our top three tips for posting on Search	Tres consejos básicos para publicar en la Búsqueda
Learn how to create posts that get noticed.	Obtén información sobre cómo crear publicaciones atractivas.
Here are some flights for your trip	Aquí tienes algunas opciones de vuelos para tu viaje
Email failed to send. Please try again later.	No se ha podido enviar el correo electrónico. Inténtalo de nuevo más tarde.
Sorry, which did you want to resume?	Disculpa, ¿cuál quieres que reactive?
See the details on your phone.	Consulta los detalles en el teléfono.
Sorry, which did you want to reset?	Perdona, ¿cuál es el que quieres restablecer?
With light traffic, it will take one hour and fifty-nine minutes to get to Eiffel Tower from your home by bike.	Con poco tráfico, se tarda una hora y cincuenta y nueve minutos en llegar en bici a la Torre Eiffel desde tu casa.
It takes one hour and fifty-nine minutes to drive from your home to Eiffel Tower.	Se tarda una hora y cincuenta y nueve minutos en llegar en coche desde tu casa a la Torre Eiffel.
Your home is sixteen point seven meters away from Eiffel Tower by bike.	Tu casa se encuentra a una distancia de dieciséis coma siete metros de la Torre Eiffel en bici.
It takes one hour and fifty-nine minutes to bike from your home to Eiffel Tower.	Se tarda una hora y cincuenta y nueve minutos en llegar en bici desde tu casa a la Torre Eiffel.
With light traffic, it will take one hour and fifty-nine minutes to get to Eiffel Tower from your home by car.	Con poco tráfico, se tarda una hora y cincuenta y nueve minutos en llegar en coche a la Torre Eiffel desde tu casa.
Your home is sixteen point seven meters away from Eiffel Tower by car.	Tu casa se encuentra a una distancia de dieciséis coma siete metros de la Torre Eiffel en coche.
Sorry, what do you want to add?	Perdona, ¿qué querías añadir?
The Warriors are batting.The Spurs are bowling.	Los Warriors batean; los Spurs lanzan.
The Pirates are batting.The Spurs are bowling.	Los Pirates batean; los Spurs lanzan.
The Golden State Warriors and the San Antonio Spurs are tied for first in the Western Conference.	Los Golden State Warriors y los San Antonio Spurs están empatados en primer lugar en la Conferencia Oeste.
Choose how you want to talk with us.	Elije cómo quieres que nos comuniquemos.
Meet your Google Assistant.	Te presentamos a tu Asistente de Google.
To use that button, connect to a mobile or Wi-Fi network.	Para utilizar ese botón, conéctate a una red Wi‑Fi o móvil.
Is your web page mobile friendly?	¿Tu página web está optimizada para móviles?
Syed Sadequain Ahmed Naqvi’s 87th Birthday	87 aniversario del nacimiento de Syed Sadequain Ahmed Naqvi
Stop sharing this list? The link will stop working for anyone you shared it with.	¿Quieres dejar de compartir esta lista? El enlace dejará de funcionar para todas las personas con las que la hayas compartido.
Only you can see this list	Solo tú puedes ver esta lista
Anyone with the link can see this list	Cualquier usuario con el enlace puede ver esta lista
Edit in Google Trips	Editar en Google Trips
Delete trip from Google	Eliminar viaje de Google
Toggle between front and back cameras	Alternar la cámara frontal y la trasera
Organization to contact: Foundation for Social Welfare Services	Organización de contacto: Foundation for Social Welfare Services
You can always add a few descriptive words if necessary.	Si el resultado no es el que esperabas, siempre puedes añadir algunas palabras descriptivas más.
Check out the links below to learn more advanced search techniques.	consulta los enlaces que te ofrecemos a continuación para conocer técnicas de búsqueda más avanzadas.
This helps people searching online know they’re seeing up-to-date content.	De este modo, los usuarios que realizan búsquedas online saben que consultan contenido actualizado.
Publish a new update to share your news with people online.	Publica otra novedad que quieras compartir con los usuarios online.
Your last post on Google Search will expire tomorrow	Tu última publicación en la Búsqueda de Google dejará de mostrarse mañana
A recent post has been removed.	Se ha retirado una de tus publicaciones
Posts last in search results for seven days by default.	De forma predeterminada, las publicaciones permanecen siete días en los resultados de búsqueda.
How far away is the moon?	¿A qué distancia está la Luna?
Choose what you want to share with people searching for you online.	Elige qué quieres compartir con las personas que te buscan online.
Ready for your first post?	¿Todo listo para crear tu primera publicación?
Create your first post in search results	Crea tu primera publicación en los resultados de búsqueda
Publish updates to people looking for you online.	Publica contenido nuevo para las personas que te buscan online.
Have questions or want to share your experience?	¿Tienes preguntas o quieres compartir tu experiencia?
Try adding links to your posts.	Prueba a añadir enlaces a tus publicaciones.
What worked well for others using this feature on Search	Qué les ha funcionado a otras personas que han usado este recurso en la Búsqueda
Number of times your posts were seen this week	Número de veces que los usuarios han visto tus publicaciones esta semana
Already including images in your posts?	Si tus publicaciones ya incluyen imágenes,
Number of posts created this week	Número de publicaciones que has creado esta semana
Learn how your posts performed on Google Search.	Descubre el rendimiento de tus publicaciones en la Búsqueda de Google.
